date,ticker,bank_name,open,high,low,close,volume,pct_change
2024-06-04,BID,BIDV,39110.355694004895,39396.43095778769,38865.149980736045,38906.01953125,1346699,0.6342419736391269
2024-06-05,BID,BIDV,39151.22675264782,39396.43247536214,38946.88671875,38946.88671875,2540465,0.10504078287210117
2024-06-06,BID,BIDV,38987.75608148439,39314.69704351561,38987.75608148439,39151.2265625,1709941,0.5246628446212265
2024-06-07,BID,BIDV,39314.696362205614,39478.16684038834,38987.75540584016,39028.62109375,1492607,-0.31315869134846963
2024-06-10,BID,BIDV,39110.35720055955,39682.50775016474,38865.151477845226,38946.88671875,2496115,-0.20942163138090164
2024-06-11,BID,BIDV,39069.490190771394,39110.35587820619,38579.07876192396,38701.6796875,3068174,-0.6295934076084975
2024-06-12,BID,BIDV,38906.020840976584,39192.092251118025,38415.60939792975,39151.2265625,3205532,1.1615694167020685
2024-06-13,BID,BIDV,39519.03515625,39519.03515625,39151.228487516164,39519.03515625,3164634,0.939456119370452
2024-06-14,BID,BIDV,39559.90231240349,39845.97758254347,38824.28515625,38824.28515625,2711489,-1.7580135680264064
2024-06-17,BID,BIDV,38824.28600739491,38824.28600739491,38006.93359375,38006.93359375,3403488,-2.105258497897733
2024-06-18,BID,BIDV,38170.40407647898,38456.4754896188,38006.93359375,38006.93359375,1776280,0.0
2024-06-19,BID,BIDV,38252.138826727445,38252.138826727445,37475.65211209813,37679.98828125,3145633,-0.8602254420066235
2024-06-20,BID,BIDV,37598.2543407034,37761.72482698476,37066.97719192492,37189.578125,3232349,-1.3015135583097637
2024-06-21,BID,BIDV,37271.3125,37966.063982149244,37230.446811017464,37271.3125,1863753,0.21977763427505348
2024-06-24,BID,BIDV,37598.25478481131,37884.33007081873,36780.90234375,36780.90234375,2360875,-1.315784509198592
2024-06-25,BID,BIDV,37107.842437184656,37353.04816366832,35595.73852556614,36127.01953125,3498435,-1.7777780609863458
2024-06-26,BID,BIDV,36167.88651813082,36617.43229777983,35963.550337033616,36372.2265625,2044850,0.6787358448927527
2024-06-27,BID,BIDV,36535.69662101543,36780.90235339814,36045.28515625,36045.28515625,1904293,-0.8988765251646158
2024-06-28,BID,BIDV,36045.282709561856,36453.95890245951,35350.53125,35350.53125,2565844,-1.9274473852498697
2024-07-01,BID,BIDV,35391.401064865444,35881.8125,35146.19534729817,35881.8125,1496705,1.50289467007656
2024-07-02,BID,BIDV,36167.88546478556,37434.783658470486,36004.414979359884,37393.91796875,4371342,4.214127892090169
2024-07-03,BID,BIDV,37598.25522716482,38579.08203125,37230.44855599585,38579.08203125,5568395,3.169403279673544
2024-07-04,BID,BIDV,38415.61067656509,38742.55164947831,38252.14019010848,38660.81640625,3226187,0.21186189690514112
2024-07-05,BID,BIDV,38701.682096228215,39396.433595304734,38497.3459197934,38660.81640625,5593055,0.0
2024-07-08,BID,BIDV,38865.15126588873,39069.491298672154,38211.269342216576,38415.609375,2398031,-0.634252077538533
2024-07-09,BID,BIDV,38824.28515625,39232.961354113046,38333.87371881434,38824.28515625,3112750,1.0638274073974552
2024-07-10,BID,BIDV,39110.357870255364,39151.227423043456,38333.875,38333.875,2444266,-1.2631530864672058
2024-07-11,BID,BIDV,38783.41778038816,38783.41778038816,38252.140625,38252.140625,1565625,-0.21321709584538606
2024-07-12,BID,BIDV,38333.87368726602,38579.07940578205,37802.592698845445,38088.66796875,1737210,-0.42735557691420123
2024-07-15,BID,BIDV,38415.611313511756,38456.47700416754,37843.460738155256,38047.80078125,4259829,-0.10729487188559927
2024-07-16,BID,BIDV,38252.139522827194,39478.16814986455,38006.93379741972,38538.2109375,4936716,1.2889316758924796
2024-07-17,BID,BIDV,39151.22569879533,40867.665711593334,38865.15043169317,39232.9609375,11967134,1.8027562336163427
2024-07-18,BID,BIDV,39723.37195660462,40295.518621586954,39110.35574105916,39641.63671875,4069128,1.0416643849569196
2024-07-19,BID,BIDV,39886.84549800441,40050.31598627794,38824.28732422647,38987.7578125,3730099,-1.6494750478875275
2024-07-22,BID,BIDV,38987.7578125,39805.11025386765,38579.081591816175,38987.7578125,4160101,0.0
2024-07-23,BID,BIDV,39069.49212905374,39437.2987873008,36372.22527330674,37598.25390625,4065237,-3.5639492605150647
2024-07-24,BID,BIDV,36780.90063778391,38293.00451524912,36780.90063778391,37679.98828125,4871339,0.2173887521580209
2024-07-25,BID,BIDV,37966.06442776889,37966.06442776889,37189.57769526892,37598.25390625,1772650,-0.216917198566835
2024-07-26,BID,BIDV,37843.45943925314,38047.799475334316,37475.65278288758,37802.59375,3371423,0.5434822698402897
2024-07-29,BID,BIDV,37884.327528702706,38619.944676296465,37884.327528702706,38497.34375,1264934,1.8378368547793178
2024-07-30,BID,BIDV,38701.682536230604,38701.682536230604,38006.93489252733,38252.140625,2761341,-0.6369351781575827
2024-07-31,BID,BIDV,38415.6081047123,39559.901433300256,38333.87286695602,38906.01953125,3825052,1.7093916721163893
2024-08-01,BID,BIDV,39151.22831073313,39968.580752308706,38252.140625,38252.140625,4628855,-1.6806625661738406
2024-08-02,BID,BIDV,38006.932536743814,39028.62109375,38006.932536743814,39028.62109375,2382248,2.029900695916931
2024-08-05,BID,BIDV,38333.87406704254,38579.07978798784,36780.90063778391,37679.98828125,3294951,-3.455496952506909
2024-08-06,BID,BIDV,37925.1981198641,38946.88669902032,37475.65236347969,38211.26953125,2185381,1.4099825245019293
2024-08-07,BID,BIDV,38742.55165106654,38742.55165106654,37598.2543825515,37925.19921875,2595450,-0.7486543001824275
2024-08-08,BID,BIDV,38006.93398050292,38252.13970709157,37353.04817966135,37598.25390625,1721709,-0.8620793541892824
2024-08-09,BID,BIDV,38415.608056712466,38415.608056712466,37884.32708032465,38170.40234375,1271601,1.521742043996599
2024-08-12,BID,BIDV,38170.40538084244,38701.682536230604,38006.93489252733,38252.140625,1643664,0.21414047594754404
2024-08-13,BID,BIDV,38415.61043740401,38538.21136984725,38006.934223806755,38129.53515625,1228634,-0.3205192356473541
2024-08-14,BID,BIDV,38252.14038502398,39028.62326801352,38252.14038502398,38456.4765625,2061640,0.8574492317051208
2024-08-15,BID,BIDV,38456.476127127804,38783.41709800561,38129.53515625,38129.53515625,1215262,-0.8501595452164001
2024-08-16,BID,BIDV,38211.268927819576,39273.827042263496,38211.268927819576,38824.28515625,2882517,1.8220783367880022
2024-08-19,BID,BIDV,39069.491321992195,39641.63800554683,38906.020840976584,39151.2265625,2549756,0.8421054114305271
2024-08-20,BID,BIDV,39478.1665106406,40213.783656318505,39355.56172139179,40172.91796875,5358411,2.6096025487707175
2024-08-21,BID,BIDV,40418.124831234185,41521.55251270738,40091.18386831942,41358.08203125,8071847,2.950156778310009
2024-08-22,BID,BIDV,41685.02162330679,41930.227337429,40785.93014158706,41112.87109375,3313027,-0.5928972656776499
2024-08-23,BID,BIDV,41031.138065649146,41521.553383579005,40949.40282320615,41276.34765625,2750648,0.3976286699297171
2024-08-26,BID,BIDV,41521.55202058135,41603.28726034129,40949.40147899006,41031.13671875,2754608,-0.5940713057805413
2024-08-27,BID,BIDV,41112.87325891667,41112.87325891667,40132.05035077381,40540.7265625,5093914,-1.1952146478698356
2024-08-28,BID,BIDV,40540.7265625,41112.87325891667,40458.99132015476,40540.7265625,1459396,0.0
2024-08-29,BID,BIDV,40295.51953125,41358.0815106188,40295.51953125,40295.51953125,2040218,-0.6048412350774579
2024-08-30,BID,BIDV,40499.85910873667,40622.46003527795,39968.578125,39968.578125,2175580,-0.8113592033388461
2024-09-04,BID,BIDV,39641.638698400435,40418.12542843184,39355.56341998724,40009.44921875,2384970,0.10225806287673667
2024-09-05,BID,BIDV,39845.978927801974,40458.99131365689,39723.37413266789,39805.109375,2298319,-0.5107289596334663
2024-09-06,BID,BIDV,39805.10809305135,40458.990010649555,39764.24240483732,40295.51953125,2857415,1.2320281590734838
2024-09-09,BID,BIDV,40213.78452236751,40499.85979459458,39968.578801860756,40091.18359375,1454904,-0.5070934433331509
2024-09-10,BID,BIDV,40295.518621586954,40295.518621586954,39600.771031458506,39641.63671875,2903910,-1.1213110582000474
2024-09-11,BID,BIDV,39600.772762527165,39764.2432453822,39232.96224446747,39478.16796875,1701071,-0.41236629849513706
2024-09-12,BID,BIDV,39641.639954675906,39805.11044372916,39519.03515625,39519.03515625,1337347,0.10351844982359193
2024-09-13,BID,BIDV,39396.43359375,39682.50887667371,39396.43359375,39396.43359375,904360,-0.3102341998362568
2024-09-16,BID,BIDV,39396.43160129697,39723.37255766242,39028.62109375,39028.62109375,1900547,-0.9336187731936008
2024-09-17,BID,BIDV,39069.492194011,39805.109375,38824.286467014674,39805.109375,2466349,1.989535524160102
2024-09-18,BID,BIDV,39886.84356169184,40418.12455442567,39641.6378411851,40091.18359375,2221979,0.7186871817256524
2024-09-19,BID,BIDV,40213.78669607053,40377.25718524454,39886.8457177225,40254.65625,1640901,0.40775213300383584
2024-09-20,BID,BIDV,40458.99024287426,40785.93120354992,40091.18359375,40091.18359375,4025933,-0.40609626681386013
2024-09-23,BID,BIDV,40091.18465479831,40377.25607132477,39805.109375,39805.109375,1473417,-0.7135589251962005
2024-09-24,BID,BIDV,40009.45051623898,40254.65625,39641.63998396148,40254.65625,1711189,1.1293697770425881
2024-09-25,BID,BIDV,40622.462239093074,41194.6089416259,40336.390819462606,40867.66796875,6362114,1.5228343149744417
2024-09-26,BID,BIDV,41112.873698406926,41521.55377777368,40745.06703555748,40867.66796875,5121482,0.0
2024-09-27,BID,BIDV,41112.87282672201,42257.170070797874,40867.66710226399,40949.40234375,3876840,0.19999764866078795
2024-09-30,BID,BIDV,40949.40189990032,41031.137140500396,40540.72569689992,40622.4609375,2650658,-0.7984033649758526
2024-10-01,BID,BIDV,40622.4609375,41439.81720677254,40622.4609375,40622.4609375,3409417,0.0
2024-10-02,BID,BIDV,40622.460073638074,41031.13626794771,40540.72483477615,40704.1953125,2220602,0.2012048829974855
2024-10-03,BID,BIDV,40704.19791979234,41521.55422403875,40458.9921875,40458.9921875,4239636,-0.6024025855750015
2024-10-04,BID,BIDV,40458.99088062188,40540.72612207917,40172.919467157255,40213.78515625,2619408,-0.6060631221698087
2024-10-07,BID,BIDV,40458.99024287426,40458.99024287426,40050.31404202968,40091.18359375,1805925,-0.30487446536960894
2024-10-08,BID,BIDV,40091.182914812955,40336.38863116719,39886.84288621526,39968.578125,2504862,-0.30581653560638467
2024-10-09,BID,BIDV,40213.78496568917,40540.72592996907,39886.84400140927,40418.125,2651062,1.124750731922619
2024-10-10,BID,BIDV,40826.802518648394,40826.802518648394,40377.256746666855,40663.33203125,3207033,0.6066759189101489
2024-10-11,BID,BIDV,40745.064408658,40745.064408658,40295.518668300625,40377.25390625,1863187,-0.7035284879757242
2024-10-14,BID,BIDV,40458.989144199375,40663.329170708625,40377.25390625,40377.25390625,1405899,0.0
2024-10-15,BID,BIDV,40458.99175265512,41685.02426421163,40458.99175265512,40867.66796875,8383399,1.2145800297332476
2024-10-16,BID,BIDV,40867.66733754895,41276.347410603645,40704.1968536358,40745.06640625,2167110,-0.29999647299119303
2024-10-17,BID,BIDV,41031.13585570926,41112.87109375,40499.85874008029,41112.87109375,2563890,0.9026974795740772
2024-10-18,BID,BIDV,41439.81590918458,41685.02162330679,41112.87109375,41112.87109375,4108090,0.0
2024-10-21,BID,BIDV,40867.66514989867,41031.13562506122,40581.59375,40581.59375,2571492,-1.2922409202182017
2024-10-22,BID,BIDV,40622.45938692624,40622.45938692624,39805.107012124085,39845.9765625,4079999,-1.8126867861122387
2024-10-23,BID,BIDV,39845.97761411667,39845.97761411667,39232.961385200506,39559.90234375,2900612,-0.7179500753389245
2024-10-24,BID,BIDV,39314.69617620466,39927.7123981255,39232.9609375,39232.9609375,2105642,-0.8264464442027442
2024-10-25,BID,BIDV,39273.827042263496,39478.167072830875,38824.28515625,38824.28515625,2052765,-1.0416643849569196
2024-10-28,BID,BIDV,38824.28515625,39028.62132354567,38660.81467710478,38824.28515625,2693702,0.0
2024-10-29,BID,BIDV,38987.75713947465,39600.77339155417,38824.286654023024,38865.15234375,2633444,0.10526191875916968
2024-10-30,BID,BIDV,38946.888258795654,39396.434033183825,38946.888258795654,38987.7578125,1713118,0.3154637544337646
2024-10-31,BID,BIDV,39232.96112311425,39600.77163066122,38946.885854658634,39028.62109375,2168562,0.10481054449584803
2024-11-01,BID,BIDV,39232.96112311425,39314.696362205614,38865.150615567276,39028.62109375,1867274,0.0
2024-11-04,BID,BIDV,39028.623502932416,39396.434033183825,38865.15301465889,38987.7578125,1617891,-0.10470080700991646
2024-11-05,BID,BIDV,38987.7565054398,39151.226988233,38701.681228915804,38742.55078125,1846460,-0.6289334011697956
2024-11-06,BID,BIDV,38906.02146841909,39355.56336682596,38906.02146841909,39273.828125,1309946,1.3713019226579082
2024-11-07,BID,BIDV,39559.901433300256,39559.901433300256,38906.01953125,38906.01953125,1528956,-0.9365234083607676
2024-11-08,BID,BIDV,38987.7565054398,39151.226988233,38415.6098156636,38742.55078125,3204927,-0.4201631314884269
2024-11-11,BID,BIDV,38742.55076603042,38824.28600739491,37925.19835238551,38006.93359375,3329073,-1.8987319437315242
2024-11-12,BID,BIDV,38006.93529080008,38293.006716713295,37843.4609375,37843.4609375,2040302,-0.4301127210033173
2024-11-13,BID,BIDV,37843.460308848466,38006.93465943293,37475.65364403116,37720.859375,2197844,-0.32397026979767984
2024-11-14,BID,BIDV,37802.59438019104,37802.59438019104,37189.578125,37189.578125,2418185,-1.4084547881539344
2024-11-15,BID,BIDV,37271.31248330222,37271.31248330222,36535.6953125,36535.6953125,2729518,-1.758242081429906
2024-11-18,BID,BIDV,36494.82985845275,37271.31272321742,36331.359375,36331.359375,2316303,-0.5592775387255111
2024-11-19,BID,BIDV,36944.37239635438,36944.37239635438,36453.9609375,36453.9609375,1763454,0.3374538266915694
2024-11-20,BID,BIDV,36535.69661143161,37475.65385028807,36372.22612321935,36780.90234375,2648448,0.896861130702753
2024-11-21,BID,BIDV,36862.63652648221,37312.18228775826,36862.63652648221,37066.9765625,1781604,0.7777792292216867
2024-11-22,BID,BIDV,37434.78211434138,37434.78211434138,36985.240229599636,37353.046875,2268387,0.7717659734606253
2024-11-25,BID,BIDV,37353.04623778474,37434.78147573178,37189.575761890665,37230.4453125,1343584,-0.3282237267291155
2024-11-26,BID,BIDV,37189.5775050283,37802.59375,37189.5775050283,37802.59375,2225553,1.5367757025132933
2024-11-27,BID,BIDV,37802.59288509196,37966.063364908034,37639.12240527589,37884.328125,1470029,0.21621366920094864
2024-11-28,BID,BIDV,38006.93310578215,38047.798794303824,37679.98828125,37679.98828125,1554487,-0.5393782966818805
2024-11-29,BID,BIDV,37679.98853400222,38211.26953125,37475.65236347969,38211.26953125,1746272,1.4099825245019293
2024-12-02,BID,BIDV,38333.874559207965,38497.34504193695,38006.93359375,38006.93359375,1590061,-0.53475307155888
2024-12-03,BID,BIDV,38006.931592155765,38006.931592155765,37639.12109375,37639.12109375,1694121,-0.9677510528249611
2024-12-04,BID,BIDV,37679.99071398977,37720.86026842186,36903.5078125,36903.5078125,2902911,-1.9543848524458451
2024-12-05,BID,BIDV,37026.107210876486,38252.13970709157,37026.107210876486,37598.25390625,2937154,1.8826017767196612
2024-12-06,BID,BIDV,37925.197489739316,38374.739375382844,37925.197489739316,38088.66796875,3021612,1.304353291838578
2024-12-09,BID,BIDV,38129.532793287115,38415.608056712466,38088.66710609585,38170.40234375,2078417,0.21458974377119855
2024-12-10,BID,BIDV,38252.13908331757,38701.68097643021,38211.26953125,38211.26953125,2351393,0.1070651211165119
2024-12-11,BID,BIDV,38374.739375382844,38415.60892677137,38006.932729244654,38088.66796875,1556786,-0.3208518429353213
2024-12-12,BID,BIDV,38170.40320825534,38538.20985439353,38088.66796875,38088.66796875,2340140,0.0
2024-12-13,BID,BIDV,38047.80015196154,38252.14019167662,37925.19921875,37925.19921875,1673309,-0.4291794875423749
2024-12-16,BID,BIDV,38415.60956504431,38619.94573556684,38170.4038424542,38211.26953125,3929112,0.7543014101256684
2024-12-17,BID,BIDV,38415.60892677137,38538.20985439353,38088.66796875,38088.66796875,2721048,-0.3208518429353213
2024-12-18,BID,BIDV,38293.00390625,38415.60869640866,38170.40297936303,38293.00390625,2009931,0.5364743594279853
2024-12-19,BID,BIDV,38129.53297609204,38211.26821413806,37925.19681261281,37966.0625,3298339,-0.8537888723758158
2024-12-20,BID,BIDV,38006.93205065883,38170.40252675087,37884.32726195398,37966.0625,3622014,0.0
2024-12-23,BID,BIDV,38472.00394672927,38570.9036998057,38076.404934423575,38175.3046875,2895400,0.5511295449719178
2024-12-24,BID,BIDV,38274.207154281496,38422.55679441437,37631.35871370571,37680.80859375,3216000,-1.2953297892391524
2024-12-25,BID,BIDV,37779.70888583441,39362.10506953428,37680.80912435317,38224.7578125,5277300,1.4435709822857135
2024-12-26,BID,BIDV,38521.45637019231,38917.05540865385,38373.106730769236,38570.90625,4184200,0.9055608388624181
2024-12-27,BID,BIDV,38818.153660799806,39065.40304717433,38669.80402897509,38719.25390625,2859500,0.3846102429859277
2024-12-30,BID,BIDV,38669.80416666666,38719.254044117646,37829.15625,37829.15625,4011800,-2.298850226828164
2024-12-31,BID,BIDV,38076.407082223704,38323.65647886152,37136.859375,37136.859375,3416900,-1.830061634007496
2025-01-02,BID,BIDV,37779.70703125,38224.75593606839,37483.007761371075,37779.70703125,3160500,1.731023212702687
2025-01-03,BID,BIDV,37779.70703125,38175.30605775523,37779.70703125,37779.70703125,3698500,0.0
2025-01-06,BID,BIDV,37878.60668693621,38719.25461601965,37779.706930573455,38373.10546875,5010800,1.5706803576035266
2025-01-07,BID,BIDV,38669.80699837562,40054.40366839418,38620.35711730352,39955.50390625,10448400,4.123717427010587
2025-01-08,BID,BIDV,39955.50065830235,39955.50065830235,39213.75250251704,39906.05078125,3295200,-0.12377049508882632
2025-01-09,BID,BIDV,39461.00324624531,39609.35288250939,38917.05457994368,39510.453125,3699100,-0.9913224899615325
2025-01-10,BID,BIDV,39461.002737372124,39461.002737372124,38669.8046875,38669.8046875,3114500,-2.127660836590317
2025-01-13,BID,BIDV,38669.805949825066,38917.05534848123,37977.50763358779,38867.60546875,2461400,0.5115122324730548
2025-01-14,BID,BIDV,38768.70576923077,38768.70576923077,38472.006490384614,38570.90625,957600,-0.7633586251886593
2025-01-15,BID,BIDV,38768.70703125,38768.70703125,38175.30845424107,38768.70703125,1485800,0.5128237847665362
2025-01-16,BID,BIDV,38768.704394035536,39065.40366235723,38620.35475987468,38966.50390625,1628500,0.5101972444955694
2025-01-17,BID,BIDV,38768.70696202532,39065.40625,38620.357318037975,39065.40625,1572900,0.25381374728394857
2025-01-20,BID,BIDV,39015.9549900141,39658.80342457707,38966.50511043233,39461.00390625,2854300,1.012654658493406
2025-01-21,BID,BIDV,39609.35487496074,39609.35487496074,39065.40618129711,39362.10546875,2339600,-0.2506232171258449
2025-01-22,BID,BIDV,39362.10553797468,39362.10553797468,39015.956368670886,39065.40625,2020900,-0.7537686696804213
2025-01-23,BID,BIDV,39065.40486959586,39658.80342457707,39015.9549900141,39461.00390625,2925500,1.012654658493406
2025-01-24,BID,BIDV,39461.00258789062,39559.90234375,39312.65295410156,39559.90234375,2333900,0.250623217125856
2025-02-03,BID,BIDV,39263.2031745717,39461.00268678617,38669.804637928304,38966.50390625,3550500,-1.499999753143344
2025-02-04,BID,BIDV,39065.40426978247,39658.80281565258,38719.25511802491,39213.75390625,4413900,0.6345193312565556
2025-02-05,BID,BIDV,39461.00396543561,39510.45384509154,39114.854807844065,39164.3046875,2370300,-0.1261017215240856
2025-02-06,BID,BIDV,39213.75582502355,39559.90499371859,39164.30594378141,39362.10546875,3976100,0.5050537289715606
2025-02-07,BID,BIDV,39362.104031635805,40351.10162037037,39362.104031635805,40054.40234375,8054000,1.7587902546260414
2025-02-10,BID,BIDV,40054.40041240706,40746.69869114002,39658.80139598822,39906.05078125,4596700,-0.370375174311266
2025-02-11,BID,BIDV,40054.4030052534,40301.6524065204,39658.80396322621,40004.953125,3873800,0.24783796395224655
2025-02-12,BID,BIDV,39906.051489257814,40004.95124511719,39461.00258789062,39559.90234375,4336000,-1.1124891956738159
2025-02-13,BID,BIDV,39559.90234375,39807.15173339844,39461.00258789062,39559.90234375,2430100,0.0
2025-02-14,BID,BIDV,39906.05073800738,40400.54950799508,39708.2512300123,40202.75,4707800,1.6249980868609626
2025-02-17,BID,BIDV,40202.75204057836,40202.75204057836,39708.253245491294,39757.703125,2273100,-1.1070060505811163
2025-02-18,BID,BIDV,39658.803308256174,40202.75198206019,39609.35342881944,40054.40234375,3320100,0.7462685100725341
2025-02-19,BID,BIDV,40054.40163134945,40450.00065980722,39955.50187423501,40400.55078125,5452400,0.8641957369113218
2025-02-20,BID,BIDV,40548.899755501225,40598.34963325183,40202.75061124694,40450.0,3398400,0.12239738764390218
2025-02-21,BID,BIDV,40400.55012224939,40598.34963325183,40202.75061124694,40450.0,2988800,0.0
2025-02-24,BID,BIDV,40450.001264066304,40944.50005702555,40252.2017468826,40647.80078125,4168600,0.4890006953028436
2025-02-25,BID,BIDV,40697.24868371212,40895.048191287875,40548.899053030305,40796.1484375,4348800,0.36495862850820515
2025-02-26,BID,BIDV,40746.69921875,40796.149096442656,40499.449830286714,40746.69921875,3020100,-0.121210507961933
2025-02-27,BID,BIDV,40746.698603479854,40845.5983573718,40449.999341804025,40499.44921875,2552300,-0.6067976173300127
2025-02-28,BID,BIDV,40499.44921875,40499.44921875,40252.199834020146,40499.44921875,3051600,0.0
2025-03-03,BID,BIDV,40499.44921875,40746.698603479854,40400.54946485806,40499.44921875,1966100,0.0
2025-03-04,BID,BIDV,40351.1015625,40450.00132123162,39955.50252757353,40351.1015625,3340100,-0.3662954907083571
2025-03-05,BID,BIDV,40252.19987699877,40697.2487699877,40004.95049200492,40202.75,2829800,-0.36765182796860696
2025-03-06,BID,BIDV,40202.751924402575,40450.00132123162,40103.852165670956,40351.1015625,2390500,0.3690084944437899
2025-03-07,BID,BIDV,40351.10085054678,40697.25,40252.20109356015,40697.25,4622400,0.8578413577231547
2025-03-10,BID,BIDV,40845.60024154589,41537.89855072464,40746.70048309179,40944.5,4881700,0.6075349071497538
2025-03-11,BID,BIDV,40499.45108695652,40944.5,40301.65157004831,40944.5,3352200,0.0
2025-03-12,BID,BIDV,40895.0488997555,40944.498777506116,40400.55012224939,40450.0,3968100,-1.2077324182735216
2025-03-13,BID,BIDV,40450.00143812189,40450.00143812189,39658.80336598259,39757.703125,5683300,-1.7114879480840561
2025-03-14,BID,BIDV,39757.70438196163,39955.50390625,39609.35473874536,39955.50390625,2298100,0.4975156150950344
2025-03-17,BID,BIDV,39955.50065830235,40103.85028945941,39708.25127304058,39906.05078125,3319900,-0.12377049508882632
2025-03-18,BID,BIDV,40054.401123046875,40153.30087890625,39559.90234375,39559.90234375,3419200,-0.8674084022933126
2025-03-19,BID,BIDV,39757.704518687184,39757.704518687184,39114.85606253926,39362.10546875,3182000,-0.49999333487042996
2025-03-20,BID,BIDV,39114.85606253926,39461.005231234296,39114.85606253926,39362.10546875,2255800,0.0
2025-03-21,BID,BIDV,39164.302756654,39362.10226552599,39015.953125,39015.953125,2407600,-0.8794050511978124
2025-03-24,BID,BIDV,39015.95383431905,39065.40371243606,38570.904931265984,38669.8046875,3733500,-0.8871971841646453
2025-03-25,BID,BIDV,38768.70434508816,39263.203125,38768.70434508816,39263.203125,2966500,1.5345265958682575
2025-03-26,BID,BIDV,39164.30534924146,39411.5547516988,38966.5058272756,39114.85546875,2603800,-0.37782871605690493
2025-03-27,BID,BIDV,39213.75334678708,39213.75334678708,38669.8046875,38669.8046875,1862400,-1.1378049999585582
2025-03-28,BID,BIDV,38719.25456561701,38818.15432185102,38620.354809382996,38669.8046875,1436400,0.0
2025-03-31,BID,BIDV,38570.90564516129,38570.90564516129,38076.40685483871,38323.65625,2899600,-0.8951388306646768
2025-04-01,BID,BIDV,38472.006490384614,38570.90625,38274.20697115385,38570.90625,1367000,0.645162868561111
2025-04-02,BID,BIDV,38818.15570998869,38818.15570998869,38274.20703125,38274.20703125,3026000,-0.7692306134238214
2025-04-03,BID,BIDV,36592.91167534722,37483.00952690972,35603.9140625,35603.9140625,7520100,-6.976742761959165
2025-04-04,BID,BIDV,33180.8699110243,35603.9140625,33180.8699110243,35603.9140625,6883200,0.0
2025-04-08,BID,BIDV,34614.91429570896,35109.41307136194,33131.41796875,33131.41796875,5560900,-6.944450234908772
2025-04-09,BID,BIDV,30856.723757704163,34120.41569361518,30856.723757704163,32092.970703125,6519100,-3.134327865485498
2025-04-10,BID,BIDV,34318.21484375,34318.21484375,34318.21484375,34318.21484375,635800,6.933743096610012
2025-04-11,BID,BIDV,36494.00978954082,36494.00978954082,35158.86308992347,36345.66015625,6947500,5.9077819803008635
2025-04-14,BID,BIDV,36592.91015625,36592.91015625,35603.91258445946,36592.91015625,3547400,0.6802737904252343
2025-04-15,BID,BIDV,36197.30991010274,36345.65954088185,35603.9113869863,36098.41015625,2999100,-1.351354669220095
2025-04-16,BID,BIDV,35702.81382378472,35999.513107638886,35307.21477864583,35603.9140625,2914600,-1.3698556019769326
2025-04-17,BID,BIDV,34812.71408647141,35455.5625,34565.46469665272,35455.5625,3126800,-0.4166720609413366
2025-04-18,BID,BIDV,35801.71425156468,35851.16413312761,35455.56508062413,35554.46484375,3477600,0.27894732667124167
2025-04-21,BID,BIDV,35554.462355939715,35603.91223404255,34713.814428191494,34862.1640625,2105600,-1.947155678738044
2025-04-22,BID,BIDV,34763.26628717058,34812.71616809117,32439.12188390313,34713.81640625,3799900,-0.4255262409529337
2025-04-23,BID,BIDV,35356.661509900994,35356.661509900994,34614.91336633664,34961.0625,1849600,0.7122411746853796
2025-04-24,BID,BIDV,34961.06508396509,35059.96484375,34516.016164933004,35059.96484375,2778700,0.2828928432881517
2025-04-25,BID,BIDV,34911.61332589286,35010.513080357145,34614.9140625,34614.9140625,2684500,-1.269398823511192
2025-04-28,BID,BIDV,34911.615389833576,34911.615389833576,34021.51754703328,34169.8671875,4070200,-1.2857084498214655
2025-04-29,BID,BIDV,34219.317067655575,34367.666708122284,33972.067666877716,34169.8671875,2440200,0.0
2025-05-05,BID,BIDV,34268.76688598458,34466.56640625,33922.61772552009,34466.56640625,1838148,0.8683066197533673
2025-05-06,BID,BIDV,34516.01496557582,34812.714234620886,34169.86581835658,34565.46484375,2976723,0.28694020847421786
2025-05-07,BID,BIDV,34417.11586676218,34516.015625,34219.316350286535,34516.015625,2131802,-0.14305960869767098
2025-05-08,BID,BIDV,34516.016164933004,35158.86460353491,34318.21664536319,35059.96484375,4670498,1.5759328210409596
2025-05-09,BID,BIDV,35158.86533453526,35307.21497729701,34713.81640625,34713.81640625,3062519,-0.9873040062722938
2025-05-12,BID,BIDV,34713.814428191494,34911.61394060284,34614.91467198582,34862.1640625,3140235,0.42734470481122777
2025-05-13,BID,BIDV,35059.96412905901,35406.11328125,34911.61449240572,35406.11328125,6596159,1.5602852931757782
2025-05-14,BID,BIDV,35554.46450475634,37087.41081859145,35505.01462366489,37037.9609375,11864500,4.608943216351791
2025-05-15,BID,BIDV,37087.40756600936,37285.207073028076,36741.25842872661,36988.5078125,6631081,-0.133520106799212
2025-05-16,BID,BIDV,36988.510587431694,37037.96046789617,36147.86261953552,36197.3125,6258719,-2.1390300914832294
2025-05-19,BID,BIDV,36098.41019941298,36147.86007639848,35702.811183529004,35801.7109375,2746755,-1.092903133347256
2025-05-20,BID,BIDV,35851.1608144855,35999.51044544199,35455.56179860152,35801.7109375,4654483,0.0
2025-05-21,BID,BIDV,35950.060568456494,36444.55933831146,35603.91142955801,35801.7109375,3688255,0.0
2025-05-22,BID,BIDV,35801.71358506945,35801.71358506945,35455.56442057292,35603.9140625,3484285,-0.5524788336102149
